epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,10140.030853932585,0.31715912383433315,0.16706514493989177,0.5890764832807687,1.4625377046054637,1.3943883022552261,1.431920949006153,1.1150254747124988,0.39826755854921403,0.2143105109237105,0.6125780694729246,2.28667131e-05,2.28667131e-05,2.28667131e-05
131,10217.987875280898,0.31081594135764645,0.16372384204109394,0.5772949536151533,1.4771630816515187,1.4083321852777786,1.4462401584962146,1.126175729459624,0.39030220737822974,0.2100243007052363,0.6003265080834661,2.28667131e-05,2.28667131e-05,2.28667131e-05
132,10295.944896629215,0.3045996225304935,0.16044936520027206,0.5657490545428502,1.4919347124680338,1.4224155071305564,1.460702560081177,1.1374374867542203,0.3824961632306651,0.20582381469113156,0.5883199779217967,2.28667131e-05,2.28667131e-05,2.28667131e-05
133,10373.901917977528,0.2985076300798837,0.1572403778962666,0.5544340734519931,1.506854059592714,1.436639662201862,1.4753095856819887,1.1488118616217624,0.3748462399660518,0.20170733839730892,0.5765535783633609,2.28667131e-05,2.28667131e-05,2.28667131e-05
134,10451.858939325843,0.292537477478286,0.1540955703383413,0.5433453919829533,1.521922600188641,1.4510060588238805,1.4900626815388083,1.1602999802379799,0.36734931516673075,0.19767319162936273,0.5650225067960936,2.28667131e-05,2.28667131e-05,2.28667131e-05
135,10529.815960674157,0.2866867279287203,0.15101365893157445,0.5324784841432942,1.5371418261905276,1.4655161194121193,1.5049633083541964,1.1719029800403598,0.36000232886339617,0.19371972779677551,0.5537220566601717,2.28667131e-05,2.28667131e-05,2.28667131e-05
136,10607.772982022472,0.28095299337014584,0.14799338575294294,0.5218289144604283,1.552513244452433,1.4801712806062406,1.5200129414377384,1.1836220098407633,0.35280228228612825,0.18984533324083996,0.5426476155269682,2.28667131e-05,2.28667131e-05,2.28667131e-05
137,10685.730003370787,0.27533393350274293,0.14503351803788408,0.5113923361712198,1.5680383768969572,1.494972993412303,1.535213070852116,1.1954582299391712,0.34574623664040566,0.1860484265760232,0.5317946632164289,2.28667131e-05,2.28667131e-05,2.28667131e-05
138,10763.687024719102,0.26982725483268805,0.14213284767712644,0.5011644894477953,1.5837187606659269,1.509922723346426,1.5505652015606373,1.2074128122385628,0.3388313119075976,0.1823274580445027,0.5211587699521003,2.28667131e-05,2.28667131e-05,2.28667131e-05
139,10841.644046067417,0.26443070973603433,0.1392901907235839,0.49114119965883946,1.599555948272586,1.5250219505798903,1.5660708535762433,1.2194869403609483,0.3320546856694456,0.17868090888361265,0.5107355945530583,2.28667131e-05,2.28667131e-05,2.28667131e-05
140,10919.60106741573,0.2591420955413136,0.1365043869091122,0.48131837566566266,1.615551507755312,1.5402721700856892,1.581731562112006,1.2316818097645579,0.3254135919560567,0.17510729070594042,0.5005208826619971,2.28667131e-05,2.28667131e-05,2.28667131e-05
141,10997.558088764046,0.2539592536304873,0.13377429917092995,0.4716920081523494,1.6317070228328652,1.555674891786546,1.597548877733126,1.2439986278622035,0.31890532011693556,0.17160514489182158,0.49051046500875717,2.28667131e-05,2.28667131e-05,2.28667131e-05
142,11075.51511011236,0.24888006855787756,0.13109881318751132,0.4622581679893023,1.6480240930611938,1.5712316407044116,1.6135243665104573,1.2564386141408255,0.3125272137145968,0.16817304199398514,0.48070025570858194,2.28667131e-05,2.28667131e-05,2.28667131e-05
143,11153.472131460674,0.24390246718671998,0.1284768369237611,0.45301300462951627,1.6645043339918058,1.5869439571114556,1.6296596101755618,1.269003000282234,0.30627666944030485,0.1648095811541054,0.4710862505944103,2.28667131e-05,2.28667131e-05,2.28667131e-05
144,11231.429152808989,0.2390244178429856,0.12590730018528587,0.4439527445369259,1.6811493773317239,1.6028133966825704,1.6459562062773174,1.2816930302850562,0.3001511360514988,0.16151338953102332,0.46166452558252213,2.28667131e-05,2.28667131e-05,2.28667131e-05
145,11309.386174157304,0.2342439294861259,0.12338915418158018,0.4350736896461874,1.697960871105041,1.6188415306493957,1.6624157683400904,1.2945099605879067,0.29414811333046875,0.15828312174040285,0.4524312350708717,2.28667131e-05,2.28667131e-05,2.28667131e-05
146,11387.343195505618,0.22955905089640338,0.12092137109794858,0.4263722158532637,1.7149404798160917,1.6350299459558901,1.6790399260234914,1.307455060193786,0.2882651510638594,0.1551174593055948,0.44338261036945426,2.28667131e-05,2.28667131e-05,2.28667131e-05
147,11465.300216853933,0.2249678698784753,0.1185029436759896,0.4178447715361984,1.7320898846142525,1.651380245415449,1.6958303252837266,1.3205296107957236,0.2824998480425822,0.15201511011948288,0.43451495816206515,2.28667131e-05,2.28667131e-05,2.28667131e-05
148,11543.257238202248,0.2204685124809058,0.11613288480246982,0.40948787610547444,1.749410783460395,1.6678940478696034,1.7127886285365637,1.3337349069036808,0.2768498510817306,0.14897480791709325,0.4258246589988238,2.28667131e-05,2.28667131e-05,2.28667131e-05
149,11621.214259550561,0.21605914223128767,0.1138102271064204,0.4012981185833649,1.7669048912949992,1.6845729883482994,1.7299165148219295,1.3470722559727177,0.2713128540600959,0.14599531175875136,0.41730816581884733,2.28667131e-05,2.28667131e-05,2.28667131e-05
150,11699.171280898878,0.21173795938666193,0.111534022564292,0.39327215621169764,1.784573940207949,1.7014187182317824,1.7472156799701486,1.3605429785324448,0.26588659697889405,0.14307540552357634,0.4089620025024704,2.28667131e-05,2.28667131e-05,2.28667131e-05
151,11777.12830224719,0.20750320019892865,0.10930334211300614,0.38540671308746366,1.8024196796100285,1.7184329054141003,1.7646878367698502,1.3741484083177695,0.26056886503931614,0.1402138974131048,0.40078276245242095,2.28667131e-05,2.28667131e-05,2.28667131e-05
152,11855.085323595506,0.2033531361949501,0.10711727527074603,0.3776985788257144,1.8204438764061286,1.7356172344682415,1.7823347151375486,1.387889892400947,0.2553574877385298,0.1374096194648427,0.39276710720337255,2.28667131e-05,2.28667131e-05,2.28667131e-05
153,11933.04234494382,0.19928607347105112,0.10497492976533111,0.3701446072492001,1.8386483151701898,1.7529734068129237,1.8001580622889242,1.4017687913249566,0.25025033798375923,0.13466142707554588,0.38491176505930513,2.28667131e-05,2.28667131e-05,2.28667131e-05
154,12010.999366292135,0.1953003520016301,0.1028754311700245,0.36274171510421616,1.857034798321892,1.770503140881053,1.8181596429118134,1.415786479238206,0.24524533122408407,0.13196819853403494,0.37721352975811906,2.28667131e-05,2.28667131e-05,2.28667131e-05
155,12088.95638764045,0.19139434496159743,0.10081792254662399,0.35548688080213175,1.8756051463051109,1.7882081722898635,1.8363412393409317,1.4299443440305881,0.2403404245996023,0.12932883456335423,0.3696692591629566,2.28667131e-05,2.28667131e-05,2.28667131e-05
156,12166.913408988765,0.1875664580623655,0.09880156409569149,0.3483771431860891,1.8943611977681623,1.8060902540127624,1.854704651734341,1.4442437874708944,0.23553361610761026,0.12674225787208715,0.3622758739796974,2.28667131e-05,2.28667131e-05,2.28667131e-05
157,12244.87043033708,0.1838151289011182,0.09682553281377769,0.34140960032236733,1.913304809745844,1.82415115655289,1.8732516982516847,1.4586862253456034,0.23082294378545806,0.1242074127146454,0.3550303565001035,2.28667131e-05,2.28667131e-05,2.28667131e-05
158,12322.827451685393,0.18013882632309586,0.09488902215750213,0.33458140831592,1.9324378578433024,1.842392668118419,1.8919842152342015,1.4732730875990594,0.22620648490974893,0.1217232644603525,0.34792974937010146,2.28667131e-05,2.28667131e-05,2.28667131e-05
159,12400.78447303371,0.17653604979663393,0.0929912417143521,0.3278897801496016,1.9517622364217353,1.8608165947996032,1.9109040573865437,1.48800581847505,0.22168235521155394,0.11928879917114546,0.3409711543826994,2.28667131e-05,2.28667131e-05,2.28667131e-05
160,12478.741494382022,0.17300532880070124,0.09113141688006506,0.32133198454660955,1.9712798587859524,1.879424760747599,1.9300130979604087,1.5028858766598001,0.21724870810732286,0.11690302318772254,0.33415173129504544,2.28667131e-05,2.28667131e-05,2.28667131e-05
161,12556.698515730337,0.1695452222246872,0.08930878854246373,0.31490534485567734,1.9909926573738124,1.8982190083550752,1.949313228940013,1.5179147354263984,0.2129037339451764,0.11456496272396809,0.3274686966691445,2.28667131e-05,2.28667131e-05,2.28667131e-05
162,12634.655537078652,0.16615431778019343,0.08752261277161447,0.3086072379585638,2.01090258394755,1.9172011984386257,1.968806361229413,1.5330938827806624,0.20864565926627285,0.11227366346948871,0.32091932273576157,2.28667131e-05,2.28667131e-05,2.28667131e-05
163,12712.612558426967,0.16283123142458958,0.08577216051618217,0.3024350931993925,2.0310116097870257,1.936373210423012,1.9884944248417074,1.5484248216084688,0.20447274608094737,0.11002819020009894,0.31450093628104636,2.28667131e-05,2.28667131e-05,2.28667131e-05
164,12790.569579775281,0.1595746067960978,0.08405671730585852,0.2963863913354047,2.051321725884896,1.9557369425272422,2.0083793690901244,1.5639090698245537,0.20038329115932846,0.10782762639609696,0.3082109175554254,2.28667131e-05,2.28667131e-05,2.28667131e-05
165,12868.526601123596,0.15638311466017582,0.08237558295974134,0.29045866350869654,2.0718349431437444,1.9752943119525144,2.0284631627810255,1.579548160522799,0.19637562533614186,0.10567107386817501,0.30204669920431687,2.28667131e-05,2.28667131e-05,2.28667131e-05
166,12946.483622471911,0.1532554523669723,0.08072807130054652,0.28464949023852265,2.0925532925751824,1.9950472550720395,2.0487477944088357,1.5953436421280272,0.192448112829419,0.10355765239081151,0.29600576522023053,2.28667131e-05,2.28667131e-05,2.28667131e-05
167,13024.440643820224,0.15019034331963285,0.07911350987453558,0.27895650043375214,2.1134788255009345,2.01499772762276,2.0692352723529237,1.6112970785493075,0.18859915057283064,0.10148649934299528,0.2900856499158259,2.28667131e-05,2.28667131e-05,2.28667131e-05
168,13102.39766516854,0.14718653645324017,0.07753123967704487,0.2733773704250771,2.1346136137559433,2.0351477048989874,2.089927625076453,1.6274100493348003,0.18482716756137402,0.09945676935613537,0.2842839369175094,2.28667131e-05,2.28667131e-05,2.28667131e-05
169,13180.354686516854,0.1442428057241754,0.07598061488350397,0.26790982301657557,2.1559597498935035,2.055499181947978,2.110826901327218,1.6436841498281487,0.18113062421014653,0.09746763396901267,0.27859825817915923,2.28667131e-05,2.28667131e-05,2.28667131e-05
170,13258.311707865169,0.1413579496096919,0.0744610025858339,0.26255162655624403,2.177519347392438,2.0760541737674574,2.1319351703404905,1.6601209913264303,0.1775080117259436,0.0955182812896324,0.27302629301557607,2.28667131e-05,2.28667131e-05,2.28667131e-05
171,13336.268729213483,0.13853079061749804,0.07297178253411722,0.2573005940251191,2.199294540866363,2.096814715505132,2.1532545220438952,1.6767222012396945,0.17395785149142473,0.09360791566383976,0.26756576715526453,2.28667131e-05,2.28667131e-05,2.28667131e-05
172,13414.225750561798,0.13576017480514807,0.07151234688343487,0.2521545821446168,2.2212874862750263,2.1177828626601833,2.1747870672643344,1.6934894232520916,0.17047869446159625,0.09173575735056297,0.26221445181215924,2.28667131e-05,2.28667131e-05,2.28667131e-05
173,13492.182771910113,0.13304497130904513,0.07008209994576618,0.24711149050172446,2.2435003611377766,2.1389606912867856,2.1965349379369776,1.7104243174846123,0.1670691205723643,0.08990104220355172,0.25697016277591606,2.28667131e-05,2.28667131e-05,2.28667131e-05
174,13570.139793258428,0.13038407188286424,0.06868045794685086,0.24216926069168998,2.265935364749154,2.1603502981996527,2.218500287316347,1.7275285606594581,0.16372773816091704,0.08810302135948067,0.25183075952039774,2.28667131e-05,2.28667131e-05,2.28667131e-05
175,13648.096814606743,0.12777639044520694,0.06730684878791383,0.23732587547785616,2.2885947183966455,2.1819538011816495,2.2406852901895107,1.7448038462660527,0.1604531833976987,0.08634096093229107,0.24679414432998978,2.28667131e-05,2.28667131e-05,2.28667131e-05
176,13726.053835955056,0.12522086263630278,0.06596071181215554,0.232579357968299,2.3114806655806124,2.203773339193466,2.2630921430914053,1.7622518847287134,0.1572441197297447,0.08461414171364522,0.24185826144338993,2.28667131e-05,2.28667131e-05,2.28667131e-05
177,13804.010857303372,0.12271644538357672,0.06464149757591245,0.227927770808933,2.334595472236418,2.2258110725854006,2.28572306452232,1.7798744035760004,0.1540992373351498,0.08292185887937231,0.23702109621452214,2.28667131e-05,2.28667131e-05,2.28667131e-05
178,13881.967878651685,0.12026211647590519,0.0633486676243942,0.22336921539275437,2.357941426958783,2.2480691833112547,2.308580295167543,1.7976731476117607,0.1510172525884468,0.08126342170178487,0.2322806742902317,2.28667131e-05,2.28667131e-05,2.28667131e-05
179,13959.924900000002,0.11785687414638708,0.0620816942719063,0.2189018310848993,2.38152084122837,2.2705498751443676,2.3316660981192183,1.8156498790878783,0.14799690753667788,0.07963815326774919,0.22763506080442708,2.28667131e-05,2.28667131e-05,2.28667131e-05
180,14037.881921348315,0.11549973666345935,0.06084006038646818,0.2145237944632013,2.4053360496406544,2.293255373895811,2.3549827591004107,1.833806377878757,0.1450369693859443,0.0780453902023942,0.22308235958833852,2.28667131e-05,2.28667131e-05,2.28667131e-05
181,14115.83894269663,0.11318974193019014,0.05962325917873881,0.21023331857393726,2.429389410137061,2.316187927634769,2.378532586691415,1.8521444416575448,0.14213622999822542,0.0764844823983463,0.21862071239657174,2.28667131e-05,2.28667131e-05,2.28667131e-05
182,14193.795964044944,0.11092594709158633,0.058430793995164036,0.20602865220245847,2.453683304238431,2.339349806911117,2.402317912558329,1.87066588607412,0.1392935053982609,0.07495479275037938,0.2142482981486403,2.28667131e-05,2.28667131e-05,2.28667131e-05
183,14271.75298539326,0.1087074281497546,0.05726217811526075,0.20190807915840933,2.478220137280816,2.362743304980228,2.4263410916839123,1.8893725449348613,0.1365076352902957,0.07345569689537179,0.20996333218566748,2.28667131e-05,2.28667131e-05,2.28667131e-05
184,14349.710006741574,0.10653327958675952,0.056116934552955536,0.19786991757524114,2.5030023386536238,2.3863707380300303,2.4506045026007515,1.90826627038421,0.13377748258448977,0.07198658295746435,0.20576406554195412,2.28667131e-05,2.28667131e-05,2.28667131e-05
185,14427.667028089887,0.10440261399502432,0.05499459586189642,0.1939125192237363,2.52803236204016,2.410234445410331,2.475110547626759,1.927348933088052,0.13110193293279995,0.07054685129831506,0.20164878423111507,2.28667131e-05,2.28667131e-05,2.28667131e-05
186,14505.624049438204,0.10231456171512385,0.05389470394465849,0.19003426883926156,2.5533126856605617,2.4343367898644344,2.499861653103027,1.9466224224189326,0.12847989427414394,0.06913591427234876,0.19761580854649274,2.28667131e-05,2.28667131e-05,2.28667131e-05
187,14583.581070786517,0.10026827048082136,0.052816809865765334,0.18623358346247637,2.5788458125171676,2.4586801577630784,2.524860269634057,1.9660886466431222,0.1259102963886611,0.06775319598690178,0.1936634923755629,2.28667131e-05,2.28667131e-05,2.28667131e-05
188,14661.538092134833,0.09826290507120494,0.051760473668450026,0.18250891179322684,2.604634270642339,2.483266959340709,2.5501088723303975,1.9857495331095532,0.1233920904608879,0.06639813206716376,0.18979022252805164,2.28667131e-05,2.28667131e-05,2.28667131e-05
189,14739.495113483146,0.09629764696978084,0.05072526419508102,0.1788587335573623,2.630680613348763,2.508099628934117,2.575609961053702,2.005607028440649,0.1209242486516701,0.06507016942582047,0.1859944180774906,2.28667131e-05,2.28667131e-05,2.28667131e-05
190,14817.452134831461,0.09437169403038521,0.0497107589111794,0.17528155888621502,2.6569874194822503,2.5331806252234577,2.6013660606642386,2.0256630987250555,0.1185057636786367,0.06376876603730405,0.18227452971594077,2.28667131e-05,2.28667131e-05,2.28667131e-05
